Image,Drugname
VAIPE_P_TEST_112.png,BROMHEXIN ACTAVIS 8MG 8mg
VAIPE_P_TEST_112.png,"CEFADROXIL 0,5g"
VAIPE_P_TEST_112.png,MYPARA 500 500mg
VAIPE_P_TEST_112.png,MENISON 16MG 16mg
VAIPE_P_TEST_113.png,"HANGITOR PLUS 40mg+12,5mg"
VAIPE_P_TEST_113.png,HOẠT HUYẾT DƯỚNG NÃO 150mg%20mg
VAIPE_P_TEST_113.png,SAVI PROLOL 55mg
VAIPE_P_TEST_114.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_114.png,VIPREDNI 16 MG 16mg
VAIPE_P_TEST_115.png,"DROXICEF 0,5g"
VAIPE_P_TEST_115.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_116.png,MEGLUCON 1000 1000 mg
VAIPE_P_TEST_116.png,ATORIS 20MG 20mg
VAIPE_P_TEST_117.png,LAZIBET MR 6
VAIPE_P_TEST_117.png,LAZIBET MR 60 60mg
VAIPE_P_TEST_117.png,GLUCOFAST 500 500mg
VAIPE_P_TEST_117.png,ENALAPRIL 5mg
VAIPE_P_TEST_118.png,ENALAPRIL 5mg
VAIPE_P_TEST_118.png,KAVASDIN55 mg
VAIPE_P_TEST_119.png,GLUCOFAST 500 500mg
VAIPE_P_TEST_119.png,BLOZA 50mg
VAIPE_P_TEST_12.png,BROMHEXIN ACTAVIS 8MG 8mg
VAIPE_P_TEST_12.png,VIPREDNI 16MG 16mg
VAIPE_P_TEST_12.png,"CEFADROXIL 0,5g"
VAIPE_P_TEST_120.png,HOẠT HUYẾT DƯỜNG NÃO 150mg%20mg
VAIPE_P_TEST_120.png,ATORIS 20MG 20mg
VAIPE_P_TEST_121.png,"XITORAN 0,5g"
VAIPE_P_TEST_122.png,STACETAM 800MG 800mg
VAIPE_P_TEST_123.png,LIVONIC 2500mg +400mg %500mg 485mg
VAIPE_P_TEST_124.png,"CEPHALEXIN PMP 500 0,5g"
VAIPE_P_TEST_124.png,TYDOL PM 500mg % 25mg
VAIPE_P_TEST_125.png,"CEFACYL 500 0,5g"
VAIPE_P_TEST_125.png,PARACETAMOL 500MG 500mg
VAIPE_P_TEST_126.png,CLORPHENIRAMIN 4mg
VAIPE_P_TEST_126.png,FABAMOX 500 500mg
VAIPE_P_TEST_127.png,PANACTOL 500mg
VAIPE_P_TEST_128.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_128.png,DIXIREIN 375mg
VAIPE_P_TEST_129.png,CHORLATCYN 125mg%50mg%50mg+25mg
VAIPE_P_TEST_129.png,SERGUROP 10mg
VAIPE_P_TEST_13.png,GLUCOFAST 850 850mg
VAIPE_P_TEST_13.png,LAZIBET MR 60 60mg
VAIPE_P_TEST_130.png,CHORLATCYN 125mg%50mg+50mg+25mg
VAIPE_P_TEST_130.png,GOLDDICRON 30mg
VAIPE_P_TEST_131.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_131.png,Methyl prednisolon (Methylprednisolon 4) 4mg
VAIPE_P_TEST_131.png,Amoxicilin (Fabamox 500) 500mg
VAIPE_P_TEST_132.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_132.png,CLORPHENIRAMIN 4MG
VAIPE_P_TEST_132.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_133.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_133.png,METRONIDAZOL 250 250 mg
VAIPE_P_TEST_134.png,MENISON 4MG 4mg
VAIPE_P_TEST_135.png,ENALAPRIL 5mg
VAIPE_P_TEST_135.png,PANACTOL 500mg
VAIPE_P_TEST_136.png,INBACID 10 10mg
VAIPE_P_TEST_136.png,ENALAPRIL 5mg
VAIPE_P_TEST_136.png,PAMLONOR 5mg
VAIPE_P_TEST_137.png,LAZIBET MR 60 60mg
VAIPE_P_TEST_138.png,"XITORAN 0,5g"
VAIPE_P_TEST_138.png,MYPARA 500 500mg
VAIPE_P_TEST_139.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg(20mg"
VAIPE_P_TEST_139.png,Carbocistein (Anpemux) 250mg
VAIPE_P_TEST_139.png,"Cefalexin (Firstlexin 500) 0,5g"
VAIPE_P_TEST_14.png,GLUCOFAST 850 850mg
VAIPE_P_TEST_140.png,MYPARA 500 500mg
VAIPE_P_TEST_141.png,Atorvastatin (Atoris 20mg) 20mg
VAIPE_P_TEST_141.png,Metformin (Metformin 500) 500mg
VAIPE_P_TEST_142.png,HOẠT HUYẾT DƯỚNG NÃO BDF 150mg % 5mg
VAIPE_P_TEST_142.png,"NOVOXIM-500 0,5g"
VAIPE_P_TEST_142.png,PANACTOL 500mg
VAIPE_P_TEST_143.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_143.png,DIXIREIN 375mg
VAIPE_P_TEST_143.png,PANACTOL 500mg
VAIPE_P_TEST_144.png,COSYNDO B 175mg +175mg% 125mcg
VAIPE_P_TEST_144.png,CEFADROXIL 500MG 500mg
VAIPE_P_TEST_144.png,PANACTOL 500mg
VAIPE_P_TEST_145.png,"CEFADROXIL O,5g"
VAIPE_P_TEST_145.png,MYPARA 500 500mg
VAIPE_P_TEST_145.png,"ALFACHIM 4,2mg"
VAIPE_P_TEST_146.png,Carbocistein (Anpemux) 250mg
VAIPE_P_TEST_146.png,Methyl prednisolon (Methylprednisolon 4) 4mg
VAIPE_P_TEST_146.png,"Cefalexin (Firstlexin 500) 0,5g"
VAIPE_P_TEST_147.png,"AMOXICILLIN 500MG 0,5g"
VAIPE_P_TEST_147.png,METRONIDAZOL 250mg
VAIPE_P_TEST_148.png,DROMASM FORT 80mg
VAIPE_P_TEST_148.png,METRONIDAZOL 250mg
VAIPE_P_TEST_149.png,"HANGITOR PLUS 40mg+12,5mg"
VAIPE_P_TEST_149.png,PYME DIAPRO MR 30mg
VAIPE_P_TEST_15.png,GLUCOFAST 500 500mg
VAIPE_P_TEST_15.png,DIAMICRON MR TAB 30MG 60'S 30mg
VAIPE_P_TEST_150.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_150.png,VIPREDNI 16 MG 16mg
VAIPE_P_TEST_150.png,DIXIREIN 375mg
VAIPE_P_TEST_151.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_151.png,"NOVOXIM-500 0,5g"
VAIPE_P_TEST_151.png,MYPARA 500 500mg
VAIPE_P_TEST_152.png,BROMHEXIN ACTAVIS 8MG 8mg
VAIPE_P_TEST_152.png,"AMOXICILLIN 500MG 0,5g"
VAIPE_P_TEST_153.png,"AMOXICILLIN 500MG 0,5g"
VAIPE_P_TEST_153.png,ENALAPRIL 5mg
VAIPE_P_TEST_154.png,MYPARA 500 500mg
VAIPE_P_TEST_154.png,"CEFADROXIL 0,5g"
VAIPE_P_TEST_154.png,METRONIDAZOL 250mg
VAIPE_P_TEST_155.png,MYPARA 500 500mg
VAIPE_P_TEST_155.png,"CEFADROXIL 0,5g"
VAIPE_P_TEST_155.png,BLOZA 50mg
VAIPE_P_TEST_156.png,PARACETAMOL 500MG 500mg
VAIPE_P_TEST_156.png,"CEFACYL 500 0,5g"
VAIPE_P_TEST_156.png,DICLOFENAC 50mg
VAIPE_P_TEST_157.png,VACO LORATADINE 10mg
VAIPE_P_TEST_157.png,MEDIBOGAN 200mg % 150mg % 16mg
VAIPE_P_TEST_157.png,"CEFACYL 500 0,5g"
VAIPE_P_TEST_158.png,SETBLOOD 115mg+100mg%50mcg
VAIPE_P_TEST_158.png,"CEFADROXIL O,5g"
VAIPE_P_TEST_158.png,MYPARA 500 500mg
VAIPE_P_TEST_158.png,"STATRIPSINE 4,2mg"
VAIPE_P_TEST_159.png,NIFEDIPIN HASAN 20 RETARD 20mg
VAIPE_P_TEST_159.png,CLORPHENIRAMIN 4MG
VAIPE_P_TEST_159.png,"CEFACYL 500,5g"
VAIPE_P_TEST_159.png,PANACTOL 500mg
VAIPE_P_TEST_16.png,TROYSAR AM 5mg +50mg
VAIPE_P_TEST_16.png,STACETAM 800MG 800mg
VAIPE_P_TEST_16.png,LENINARTO 10 10mg
VAIPE_P_TEST_160.png,"STATRIPSINE 4,2mg"
VAIPE_P_TEST_161.png,"CEFACYL 500 0,5g"
VAIPE_P_TEST_161.png,PARACETAMOL 500MG 500mg
VAIPE_P_TEST_161.png,VITAMINCSTADA 1G 1g
VAIPE_P_TEST_162.png,CARDILOPIN 5mg
VAIPE_P_TEST_162.png,PANACTOL 500mg
VAIPE_P_TEST_162.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_162.png,MEZAFEN 60mg
VAIPE_P_TEST_163.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_163.png,VIPREDNI 16 MG 16mg
VAIPE_P_TEST_163.png,DIXTREIN 375mg
VAIPE_P_TEST_163.png,PANACTOL 500mg
VAIPE_P_TEST_164.png,SETBLOOD 115mg+100mg%50mcg
VAIPE_P_TEST_164.png,"CEFADROXIL O,5g"
VAIPE_P_TEST_164.png,MYPARA 500 500mg
VAIPE_P_TEST_164.png,MENISON 16MG 16mg
VAIPE_P_TEST_165.png,"EBITÁC 12.5 10mg % 12,5mg"
VAIPE_P_TEST_165.png,STACETAM 800MG 800mg
VAIPE_P_TEST_166.png,CARDILOPIN 5mg
VAIPE_P_TEST_166.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_167.png,LENINARTO 10 10mg
VAIPE_P_TEST_167.png,TROYSAR AM 5mg 450mg
VAIPE_P_TEST_167.png,STACETAM 800MG 800mg
VAIPE_P_TEST_168.png,CARUDXAN 2mg
VAIPE_P_TEST_168.png,METRONIDAZOL 250 250 mg
VAIPE_P_TEST_169.png,STACETAM 800MG 800mg
VAIPE_P_TEST_169.png,TROYSAR AM 5mg 450mg
VAIPE_P_TEST_169.png,LENINARTO 10 10mg
VAIPE_P_TEST_17.png,PARACETAMOL 500MG 500mg
VAIPE_P_TEST_17.png,"STATRIPSINE 4,2mg"
VAIPE_P_TEST_170.png,"XITORAN 0,5g"
VAIPE_P_TEST_170.png,SETBLOOD 115mg+100mg%50mcg
VAIPE_P_TEST_171.png,VENRUTINE 100mg +500mg
VAIPE_P_TEST_18.png,HOẠT HUYẾT DƯỜNG NÃO 150mg+20mg
VAIPE_P_TEST_18.png,MEZAFEN 60mg
VAIPE_P_TEST_19.png,NIFEDIPIN HASAN 20 RETARD 20mg
VAIPE_P_TEST_2.png,MEGLUCON 1000 1000 mg
VAIPE_P_TEST_20.png,MEZAFEN 60mg
VAIPE_P_TEST_20.png,HOẠT HUYẾT DƯỜNG NÃO 150mg(20mg
VAIPE_P_TEST_21.png,DROMASM FORT 80mg
VAIPE_P_TEST_21.png,FABAMOX 500 500mg
VAIPE_P_TEST_22.png,INGARON 200 DST 200 mg
VAIPE_P_TEST_22.png,VIPREDNI 16 MG 16mg
VAIPE_P_TEST_22.png,DIXIREIN 375mg
VAIPE_P_TEST_22.png,PANACTOL 500mg
VAIPE_P_TEST_23.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
VAIPE_P_TEST_23.png,"Bisoprolol (SaviProlol 2,5) 2,5mg"
VAIPE_P_TEST_23.png,"Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg"
VAIPE_P_TEST_23.png,Atorvastatin (Atoris 20mg) 20mg
VAIPE_P_TEST_24.png,PANACTOL 500mg
VAIPE_P_TEST_24.png,"KATRYPSIN 4,2mg"
VAIPE_P_TEST_25.png,PANACTOL 500mg
VAIPE_P_TEST_25.png,"KATRYPSIN 4,2mg"
VAIPE_P_TEST_26.png,Atorvastatin (Atoris 20mg) 20mg
VAIPE_P_TEST_26.png,"Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg"
VAIPE_P_TEST_27.png,Atorvastatin (Atoris 20mg) 20mg
VAIPE_P_TEST_27.png,"Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg"
VAIPE_P_TEST_28.png,AMOXICILIN 500MG 500mg
VAIPE_P_TEST_28.png,CLORPHENIRAMIN 4mg
VAIPE_P_TEST_28.png,PANACTOL 500mg
VAIPE_P_TEST_29.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg?20mg"
VAIPE_P_TEST_29.png,Metformin (Metformin 500) 500mg
VAIPE_P_TEST_3.png,METRONIDAZOL 250 250 mg
VAIPE_P_TEST_3.png,CARUDXAN 2mg
VAIPE_P_TEST_30.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_30.png,VINA-AD 2000ui+ 400ui
VAIPE_P_TEST_31.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_31.png,VIPREDNI 16 MG 16mg
VAIPE_P_TEST_31.png,DIXTREIN 375mg
VAIPE_P_TEST_31.png,PANACTOL 500mg
VAIPE_P_TEST_32.png,"CEPHALEXIN 250MG 0,25g"
VAIPE_P_TEST_33.png,THANH NHIỆT TIÊU ĐỘC LIVERGOOD
VAIPE_P_TEST_34.png,METRONIDAZOL 250 250 MG
VAIPE_P_TEST_34.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_34.png,FABAMOX 500 500mg
VAIPE_P_TEST_35.png,SAVI LOSARTAN 50 50mg
VAIPE_P_TEST_35.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_36.png,BECOSEMID 40mg
VAIPE_P_TEST_37.png,SETBLOOD 115mg+100mg%50mcg
VAIPE_P_TEST_37.png,KAVASDIN 55 mg
VAIPE_P_TEST_38.png,HOẠT HUYẾT DƯỚNG NÃO 150mg+20mg
VAIPE_P_TEST_38.png,FABAMOX 500 500mg
VAIPE_P_TEST_38.png,KAGASDINE 20mg
VAIPE_P_TEST_39.png,BLOZA 50mg
VAIPE_P_TEST_4.png,"CEFADROXIL O,5g"
VAIPE_P_TEST_4.png,VIPREDNI 16MG 16mg
VAIPE_P_TEST_4.png,MYPARA 500 500mg
VAIPE_P_TEST_40.png,INGARON 200 DST 200 mg
VAIPE_P_TEST_40.png,DIXIREIN 375mg
VAIPE_P_TEST_40.png,PANACTOL 500mg
VAIPE_P_TEST_41.png,HOẠT HUYẾT DƯỜNG NÃO 150mg(20mg
VAIPE_P_TEST_41.png,ENALAPRIL 5mg
VAIPE_P_TEST_41.png,PAMLONOR 5mg
VAIPE_P_TEST_42.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
VAIPE_P_TEST_42.png,Metronidazol (Metronidazol 250) 250 mg
VAIPE_P_TEST_42.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_42.png,Amoxicilin (Fabamox 500) 500mg
VAIPE_P_TEST_43.png,HOẠT HUYẾT DƯỜNG NÃO 150mg(20mg
VAIPE_P_TEST_43.png,ENALAPRIL 5mg
VAIPE_P_TEST_44.png,ENALAPRIL 5mg
VAIPE_P_TEST_44.png,HOẠT HUYẾT DƯỚNG NÃO 150mg+20mg
VAIPE_P_TEST_45.png,"Cefalexin (Firstlexin 500) 0,5g"
VAIPE_P_TEST_45.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_46.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_46.png,"Cefalexin (Firstlexin 500) 0,5g"
VAIPE_P_TEST_47.png,"Vitamin bl % b6 ( b12 (Savi 3B) 100mg+100mg40,15mg"
VAIPE_P_TEST_47.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_48.png,"HAPENXIN CAPSULES 0,5g"
VAIPE_P_TEST_48.png,PANACTOL 500mg
VAIPE_P_TEST_49.png,"Vitamin bl % b6 ( b12 (Savi 3B) 100mg%100mg40,15mg"
VAIPE_P_TEST_49.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_49.png,Amoxicilin (Fabamox 500) 500mg
VAIPE_P_TEST_5.png,FIBROFIN-145 145mg
VAIPE_P_TEST_50.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
VAIPE_P_TEST_50.png,"Cefalexin (Firstlexin 500) 0,5g"
VAIPE_P_TEST_50.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_51.png,"ALFACHIM 4,2mg"
VAIPE_P_TEST_51.png,MYPARA 500 500mg
VAIPE_P_TEST_52.png,SETBLOOD 115mg+100mg%50mcg
VAIPE_P_TEST_52.png,"CEFADROXIL O,5g"
VAIPE_P_TEST_52.png,MYPARA 500 500mg
VAIPE_P_TEST_53.png,GLUCOFAST 850 850mg
VAIPE_P_TEST_53.png,DIAMICRON MR TAB 30MG 60'S 30mg
VAIPE_P_TEST_54.png,DOROCRON - MR 30mg
VAIPE_P_TEST_55.png,MEGLUCON 1000 1000 mg
VAIPE_P_TEST_55.png,DIAMICRON MR TAB 60MG 30'S 60mg
VAIPE_P_TEST_56.png,"HAPENXIN CAPSULES 0,5g"
VAIPE_P_TEST_56.png,TYDOL PM 500mg % 25mg
VAIPE_P_TEST_57.png,"SAVIPROLOL 2,5 2,5mg"
VAIPE_P_TEST_57.png,ENALAPRIL 5mg
VAIPE_P_TEST_57.png,INBACID 10 10mg
VAIPE_P_TEST_57.png,ASPIRIN 81MG 81mg
VAIPE_P_TEST_58.png,"Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg"
VAIPE_P_TEST_58.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
VAIPE_P_TEST_59.png,SADAPRON 300 300mg
VAIPE_P_TEST_59.png,COLCHICIN 1mg
VAIPE_P_TEST_6.png,"HAPENXIN CAPSULES 0,5g"
VAIPE_P_TEST_6.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_60.png,DROMASM FORT 80mg
VAIPE_P_TEST_60.png,FABAMOX 500 500mg
VAIPE_P_TEST_60.png,METRONIDAZOL 250 250 MG
VAIPE_P_TEST_61.png,GLUCOFAST 500 500mg
VAIPE_P_TEST_61.png,RENAPRIL 5MG 5mg
VAIPE_P_TEST_62.png,CHORLATCYN 125mg+50mg+50mg425mg
VAIPE_P_TEST_63.png,CHORLATCYN 125mg-50mg-50mg425mg
VAIPE_P_TEST_64.png,ENALAPRIL 5mg
VAIPE_P_TEST_64.png,PYME DIAPRO MR 30mg
VAIPE_P_TEST_64.png,MEGLUCON 1000 1000 mg
VAIPE_P_TEST_65.png,METRONIDAZOL 250 250 MG
VAIPE_P_TEST_65.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_65.png,AMOXICILIN 500MG 500mg
VAIPE_P_TEST_65.png,HOẠT HUYẾT DƯỚNG NÃO 150mg+20mg
VAIPE_P_TEST_66.png,AMCARDIA-5 5mg
VAIPE_P_TEST_66.png,PANACTOL 500mg
VAIPE_P_TEST_67.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_67.png,"Cefalexin (Firstlexin 500) 0,5g"
VAIPE_P_TEST_67.png,Loratadin (Sergurop) 10mg
VAIPE_P_TEST_68.png,ENALAPRIL 5mg
VAIPE_P_TEST_69.png,AMOXICILIN 500MG 500mg
VAIPE_P_TEST_69.png,DROMASM FORT 80mg
VAIPE_P_TEST_7.png,LENINARTO 10 10mg
VAIPE_P_TEST_7.png,"EBITAC 12.5 10mg % 12,5mg"
VAIPE_P_TEST_70.png,KAVASDIN 55 mg
VAIPE_P_TEST_70.png,MYPARA 500 500mg
VAIPE_P_TEST_71.png,KAVASDIN 55 mg
VAIPE_P_TEST_71.png,MYPARA 500 500mg
VAIPE_P_TEST_72.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_72.png,RENAPRIL 5MG 5mg
VAIPE_P_TEST_73.png,BLOZA 50mg
VAIPE_P_TEST_73.png,GLUCOFAST 850 850mg
VAIPE_P_TEST_74.png,VIPREDNI 16MG 16mg
VAIPE_P_TEST_74.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_74.png,"CEFADROXIL 0,5g"
VAIPE_P_TEST_75.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_75.png,PARTAMOL TAB. 500mg
VAIPE_P_TEST_75.png,"KATRYPSIN 4,2mg"
VAIPE_P_TEST_76.png,METRONIDAZOL 250 250 mg
VAIPE_P_TEST_76.png,DROMASM FORT 80mg
VAIPE_P_TEST_76.png,KAGASDINE 20mg
VAIPE_P_TEST_77.png,INBACID 10 10mg
VAIPE_P_TEST_77.png,ENALAPRIL 5mg
VAIPE_P_TEST_77.png,SAVI PROLOL 5 5mg
VAIPE_P_TEST_78.png,KAVASDIN 55 mg
VAIPE_P_TEST_78.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_79.png,KAVASDIN 55 mg
VAIPE_P_TEST_79.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_8.png,Gliclazid (Golddicron) 30mg
VAIPE_P_TEST_8.png,Metformin (Meglucon 1000) 1000 mg
VAIPE_P_TEST_8.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng năo) 150mg(20mg"
VAIPE_P_TEST_80.png,KAVASDIN 55 mg
VAIPE_P_TEST_80.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_81.png,KAVASDIN 55 mg
VAIPE_P_TEST_81.png,HOẠT HUYẾT DƯỜNG NÃO BDF 150MG % 5mg
VAIPE_P_TEST_82.png,GLUCOFAST 500 500mg
VAIPE_P_TEST_82.png,LAZIBET MR 60 60mg
VAIPE_P_TEST_83.png,GLUCOFAST 500 500mg
VAIPE_P_TEST_83.png,LAZIBET MR 60 60mg
VAIPE_P_TEST_84.png,COSYNDO B 175mg4175mg%125mcg
VAIPE_P_TEST_84.png,DICLOFENAC 50mg
VAIPE_P_TEST_85.png,MEDIBOGAN 200mg % 150mg % 16mg
VAIPE_P_TEST_85.png,CARDILOPIN 5mg
VAIPE_P_TEST_86.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_86.png,SERGUROP 10mg
VAIPE_P_TEST_86.png,DIXTREIN 375mg
VAIPE_P_TEST_86.png,PANACTOL 500mg
VAIPE_P_TEST_87.png,"Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg(20mg"
VAIPE_P_TEST_87.png,Paracetamol (Partamol Tab.) 500mg
VAIPE_P_TEST_88.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_88.png,cosyndo B 175mg +175mg% 125mcg
VAIPE_P_TEST_89.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_89.png,SETBLOOD 115mg+100mg%50mcg
VAIPE_P_TEST_9.png,FABAMOX 500MG 500 mg
VAIPE_P_TEST_9.png,PANACTOL 500mg
VAIPE_P_TEST_9.png,SERGUROP 10mg
VAIPE_P_TEST_90.png,"HOẠT HUYẾT DƯỜNG NÃO 150mg, 20mg"
VAIPE_P_TEST_90.png,PANACTOL 500mg
VAIPE_P_TEST_91.png,HOẠT HUYẾT DƯỜNG NÃO QN 150mg+20mg
VAIPE_P_TEST_91.png,PANACTOL 500mg
VAIPE_P_TEST_92.png,DIAMICRON MR TAB 60MG 30'S 60mg
VAIPE_P_TEST_93.png,CARDILOPIN 5mg
VAIPE_P_TEST_93.png,HOẠT HUYẾT DƯỜNG NÃO BDF 150MG % 5mg
VAIPE_P_TEST_94.png,"CEFADROXIL 500MG 0,5g"
VAIPE_P_TEST_94.png,SERGUROP 10mg
VAIPE_P_TEST_95.png,STACETAM 800MG 800mg
VAIPE_P_TEST_95.png,"EBITAC 12.5 10mg % 12,5mg"
VAIPE_P_TEST_96.png,BỐ HUYẾT ÍCH NÃO BDF 40mg+300mg
VAIPE_P_TEST_96.png,METRONIDAZOL 250 250 MG
VAIPE_P_TEST_97.png,METRONIDAZOL 250 250 MG
VAIPE_P_TEST_97.png,AMOXICILIN 500MG 500mg
VAIPE_P_TEST_97.png,KAGASDINE 20mg
VAIPE_P_TEST_98.png,FUDCIME 200MG 200mg
VAIPE_P_TEST_99.png,"NOVOXIM-500 0,5g"
VAIPE_P_TEST_99.png,PANACTOL 500mg
